t_s,kind,id,pos_deg,vel_deg_s,tau_nm,kp,kd,temp_c
1.1922,state,4,32.2014,-0.280,-0.0293,,,36.0
1.2015,cmd,3,16.0513,,,0.00,0.00,
1.2015,cmd,4,32.2014,,,0.00,0.00,
1.2021,state,3,16.0513,0.280,-0.0147,,,37.0
1.2022,state,4,32.2014,-4.757,-0.0293,,,36.0
1.2116,cmd,3,16.0513,,,0.00,0.00,
1.2116,cmd,4,32.2014,,,0.00,0.00,
1.2121,state,3,16.0513,1.399,-0.0440,,,37.0
1.2122,state,4,32.2014,0.839,-0.0879,,,36.0
1.2215,cmd,3,16.0513,,,0.00,0.00,
1.2215,cmd,4,32.2014,,,0.00,0.00,
1.2220,state,3,16.0513,-1.399,-0.0147,,,37.0
1.2221,state,4,32.2014,0.839,-0.0879,,,36.0
1.2315,cmd,3,16.0513,,,0.00,0.00,
1.2315,cmd,4,32.2014,,,0.00,0.00,
1.2320,state,3,16.0513,0.280,-0.0440,,,37.0
1.2321,state,4,32.2014,-4.757,-0.0879,,,36.0
1.2415,cmd,3,16.0513,,,0.00,0.00,
1.2415,cmd,4,32.2014,,,0.00,0.00,
1.2421,state,3,16.0513,-5.876,-0.0733,,,37.0
1.2422,state,4,32.2014,-5.876,-0.0879,,,36.0
1.2515,cmd,3,16.0513,,,0.00,0.00,
1.2515,cmd,4,32.2014,,,0.00,0.00,
1.2521,state,3,16.0513,-5.876,0.0147,,,37.0
1.2521,state,4,32.2014,1.959,-0.0879,,,36.0
1.2615,cmd,3,16.0513,,,0.00,0.00,
1.2615,cmd,4,32.2014,,,0.00,0.00,
1.2621,state,3,16.0513,-0.280,0.0147,,,37.0
1.2622,state,4,32.2014,3.078,-0.0293,,,36.0
1.2716,cmd,3,16.0513,,,0.00,0.00,
1.2716,cmd,4,32.2014,,,0.00,0.00,
1.2722,state,3,16.0513,3.638,-0.0440,,,37.0
1.2723,state,4,32.2014,-0.839,-0.0879,,,36.0
1.2815,cmd,3,16.0513,,,0.00,0.00,
1.2815,cmd,4,32.2014,,,0.00,0.00,
1.2821,state,3,16.0513,-0.280,-0.0440,,,37.0
1.2822,state,4,32.2014,7.555,-0.0879,,,36.0
1.2914,cmd,3,16.0513,,,0.00,0.00,
1.2915,cmd,4,32.2014,,,0.00,0.00,
1.2921,state,3,16.0513,-0.280,-0.0440,,,37.0
1.2921,state,4,32.2014,-1.959,-0.0879,,,36.0
1.3015,cmd,3,16.0513,,,0.00,0.00,
1.3016,cmd,4,32.2014,,,0.00,0.00,
1.3021,state,3,16.0513,-4.197,-0.0440,,,37.0
1.3022,state,4,32.2014,-8.675,-0.0879,,,36.0
1.3115,cmd,3,16.0513,,,0.00,0.00,
1.3115,cmd,4,32.2014,,,0.00,0.00,
1.3121,state,3,16.0513,1.399,-0.0733,,,37.0
1.3122,state,4,32.2014,-0.280,-0.0293,,,36.0
1.3215,cmd,3,16.0513,,,0.00,0.00,
1.3215,cmd,4,32.2014,,,0.00,0.00,
1.3221,state,3,16.0513,1.959,-0.0440,,,37.0
1.3222,state,4,32.2014,-0.839,-0.0293,,,36.0
1.3316,cmd,3,16.0513,,,0.00,0.00,
1.3316,cmd,4,32.2014,,,0.00,0.00,
1.3322,state,3,16.0513,0.839,-0.0440,,,37.0
1.3323,state,4,32.2014,-2.518,-0.0293,,,36.0
1.3415,cmd,3,16.0513,,,0.00,0.00,
1.3415,cmd,4,32.2014,,,0.00,0.00,
1.3421,state,3,16.0513,-3.078,-0.0440,,,37.0
1.3422,state,4,32.2014,5.317,-0.0879,,,36.0
1.3515,cmd,3,16.0513,,,0.00,0.00,
1.3515,cmd,4,32.2014,,,0.00,0.00,
1.3521,state,3,16.0513,-5.876,-0.0733,,,37.0
1.3522,state,4,32.2014,4.197,-0.0293,,,36.0
1.3616,cmd,3,16.0513,,,0.00,0.00,
1.3617,cmd,4,32.2014,,,0.00,0.00,
1.3622,state,3,16.0513,0.839,-0.0147,,,37.0
1.3623,state,4,32.2014,-2.518,-0.0879,,,36.0
1.3716,cmd,3,16.0513,,,0.00,0.00,
1.3716,cmd,4,32.2014,,,0.00,0.00,
1.3722,state,3,16.0513,5.317,-0.0440,,,37.0
1.3723,state,4,32.2014,-2.518,-0.0879,,,36.0
1.3816,cmd,3,16.0513,,,0.00,0.00,
1.3816,cmd,4,32.2014,,,0.00,0.00,
1.3821,state,3,16.0513,0.280,-0.0440,,,37.0
1.3822,state,4,32.2014,-0.839,-0.0293,,,36.0
1.3916,cmd,3,16.0513,,,0.00,0.00,
1.3916,cmd,4,32.2014,,,0.00,0.00,
1.3921,state,3,16.0513,-2.518,-0.0733,,,37.0
1.3922,state,4,32.2014,-4.757,-0.0879,,,36.0
1.4015,cmd,3,16.0513,,,0.00,0.00,
1.4015,cmd,4,32.2014,,,0.00,0.00,
1.4021,state,3,16.0513,4.757,-0.0440,,,37.0
1.4022,state,4,32.2014,-3.638,-0.0879,,,36.0
1.4115,cmd,3,16.0513,,,0.00,0.00,
1.4115,cmd,4,32.2014,,,0.00,0.00,
1.4121,state,3,16.0513,-1.399,-0.0440,,,37.0
1.4122,state,4,32.2014,-1.399,-0.0879,,,36.0
1.4216,cmd,3,16.0513,,,0.00,0.00,
1.4216,cmd,4,32.2014,,,0.00,0.00,
1.4222,state,3,16.0513,-1.959,-0.0147,,,37.0
1.4223,state,4,32.2014,2.518,-0.0879,,,36.0
1.4315,cmd,3,16.0513,,,0.00,0.00,
1.4315,cmd,4,32.2014,,,0.00,0.00,
1.4321,state,3,16.0513,-2.518,-0.0147,,,37.0
1.4322,state,4,32.2014,-5.876,-0.0293,,,36.0
1.4416,cmd,3,16.0513,,,0.00,0.00,
1.4416,cmd,4,32.2014,,,0.00,0.00,
1.4421,state,3,16.0513,-6.996,-0.0440,,,37.0
1.4423,state,4,32.2234,3.078,-0.0293,,,36.0
1.4516,cmd,3,16.0513,,,0.00,0.00,
1.4516,cmd,4,32.2014,,,0.00,0.00,
1.4522,state,3,16.0513,-0.839,-0.0440,,,37.0
1.4522,state,4,32.2014,6.436,-0.0879,,,36.0
1.4616,cmd,3,16.0513,,,0.00,0.00,
1.4616,cmd,4,32.2234,,,0.00,0.00,
1.4621,state,3,16.0513,-2.518,-0.0440,,,37.0
1.4622,state,4,32.2014,-1.399,-0.0879,,,36.0
1.4715,cmd,3,16.0513,,,0.00,0.00,
1.4716,cmd,4,32.2014,,,0.00,0.00,
1.4721,state,3,16.0513,-4.197,-0.0440,,,37.0
1.4722,state,4,32.2014,1.399,-0.0293,,,36.0
1.4816,cmd,3,16.0513,,,0.00,0.00,
1.4817,cmd,4,32.2014,,,0.00,0.00,
1.4822,state,3,16.0513,-2.518,-0.0440,,,37.0
1.4823,state,4,32.2234,6.436,-0.0879,,,36.0
1.4915,cmd,3,16.0513,,,0.00,0.00,
1.4915,cmd,4,32.2014,,,0.00,0.00,
1.4921,state,3,16.0513,-4.757,-0.0440,,,37.0
1.4922,state,4,32.2014,4.757,-0.0879,,,36.0
1.5015,cmd,3,16.0513,,,0.00,0.00,
1.5016,cmd,4,32.2234,,,0.00,0.00,
1.5021,state,3,16.0513,-5.876,-0.0147,,,37.0
1.5022,state,4,32.2014,1.399,-0.0293,,,36.0
1.5116,cmd,3,16.0513,,,0.00,0.00,
1.5116,cmd,4,32.2014,,,0.00,0.00,
1.5121,state,3,16.0513,0.280,-0.0440,,,37.0
1.5122,state,4,32.2014,1.399,-0.0293,,,36.0
1.5216,cmd,3,16.0513,,,0.00,0.00,
1.5216,cmd,4,32.2014,,,0.00,0.00,
1.5221,state,3,16.0513,5.317,-0.0733,,,37.0
1.5222,state,4,32.2014,-1.959,-0.0879,,,36.0
1.5315,cmd,3,16.0513,,,0.00,0.00,
1.5316,cmd,4,32.2014,,,0.00,0.00,
1.5321,state,3,16.0513,-0.280,-0.0147,,,37.0
1.5322,state,4,32.2014,4.197,-0.0293,,,36.0
1.5416,cmd,3,16.0513,,,0.00,0.00,
1.5417,cmd,4,32.2014,,,0.00,0.00,
1.5422,state,3,16.0513,0.280,-0.0440,,,37.0
1.5423,state,4,32.2014,-3.638,-0.0293,,,36.0
1.5515,cmd,3,16.0513,,,0.00,0.00,
1.5515,cmd,4,32.2014,,,0.00,0.00,
1.5521,state,3,16.0513,9.234,-0.0147,,,37.0
1.5522,state,4,32.2234,1.959,-0.0293,,,36.0
1.5616,cmd,3,16.0513,,,0.00,0.00,
1.5616,cmd,4,32.2014,,,0.00,0.00,
1.5622,state,3,16.0513,2.518,-0.0147,,,37.0
1.5623,state,4,32.2014,0.839,-0.0293,,,36.0
1.5716,cmd,3,16.0513,,,0.00,0.00,
1.5716,cmd,4,32.2234,,,0.00,0.00,
1.5722,state,3,16.0513,7.555,-0.0440,,,37.0
1.5723,state,4,32.2014,2.518,-0.0879,,,36.0
1.5816,cmd,3,16.0513,,,0.00,0.00,
1.5816,cmd,4,32.2014,,,0.00,0.00,
1.5822,state,3,16.0513,4.197,0.0147,,,37.0
1.5822,state,4,32.2014,0.839,-0.0293,,,36.0
1.5915,cmd,3,16.0513,,,0.00,0.00,
1.5915,cmd,4,32.2014,,,0.00,0.00,
1.5921,state,3,16.0513,4.757,-0.0440,,,37.0
1.5922,state,4,32.2234,1.399,-0.0879,,,36.0
1.6016,cmd,3,16.0513,,,0.00,0.00,
1.6016,cmd,4,32.2014,,,0.00,0.00,
1.6022,state,3,16.0513,1.399,0.0147,,,37.0
1.6023,state,4,32.2014,-2.518,-0.1465,,,36.0
1.6115,cmd,3,16.0513,,,0.00,0.00,
1.6116,cmd,4,32.2234,,,0.00,0.00,
1.6122,state,3,16.0513,-1.399,-0.0733,,,37.0
1.6123,state,4,32.2014,-4.197,-0.0293,,,36.0
1.6216,cmd,3,16.0513,,,0.00,0.00,
1.6216,cmd,4,32.2014,,,0.00,0.00,
1.6222,state,3,16.0513,3.638,-0.0440,,,37.0
1.6223,state,4,32.2014,3.638,-0.0293,,,36.0
1.6316,cmd,3,16.0513,,,0.00,0.00,
1.6316,cmd,4,32.2014,,,0.00,0.00,
1.6322,state,3,16.0513,-1.959,-0.0440,,,37.0
1.6323,state,4,32.2014,3.638,-0.0293,,,36.0
1.6415,cmd,3,16.0513,,,0.00,0.00,
1.6416,cmd,4,32.2014,,,0.00,0.00,
1.6422,state,3,16.0513,-5.317,-0.0440,,,37.0
1.6423,state,4,32.2014,3.638,-0.0293,,,36.0
1.6516,cmd,3,16.0513,,,0.00,0.00,
1.6516,cmd,4,32.2014,,,0.00,0.00,
1.6522,state,3,16.0513,0.280,-0.0440,,,37.0
1.6523,state,4,32.2014,-3.638,-0.0293,,,36.0
1.6616,cmd,3,16.0513,,,0.00,0.00,
1.6616,cmd,4,32.2014,,,0.00,0.00,
1.6622,state,3,16.0513,-0.839,-0.0147,,,37.0
1.6623,state,4,32.2014,1.959,-0.0293,,,36.0
1.6715,cmd,3,16.0513,,,0.00,0.00,
1.6716,cmd,4,32.2014,,,0.00,0.00,
1.6722,state,3,16.0513,-5.876,0.0147,,,37.0
1.6723,state,4,32.2014,-5.876,-0.0293,,,36.0
1.6816,cmd,3,16.0513,,,0.00,0.00,
1.6816,cmd,4,32.2014,,,0.00,0.00,
1.6822,state,3,16.0513,-0.280,-0.0147,,,37.0
1.6823,state,4,32.2014,-3.638,-0.0879,,,36.0
1.6916,cmd,3,16.0513,,,0.00,0.00,
1.6916,cmd,4,32.2014,,,0.00,0.00,
1.6922,state,3,16.0513,-4.197,-0.0147,,,37.0
1.6923,state,4,32.2014,1.399,-0.0879,,,36.0
1.7016,cmd,3,16.0513,,,0.00,0.00,
1.7016,cmd,4,32.2014,,,0.00,0.00,
1.7021,state,3,16.0513,4.197,-0.0440,,,37.0
1.7022,state,4,32.2014,-4.757,-0.0293,,,36.0
1.7115,cmd,3,16.0513,,,0.00,0.00,
1.7116,cmd,4,32.2014,,,0.00,0.00,
1.7121,state,3,16.0513,-4.757,-0.0440,,,37.0
1.7122,state,4,32.2014,0.280,-0.0293,,,36.0
1.7216,cmd,3,16.0513,,,0.00,0.00,
1.7216,cmd,4,32.2014,,,0.00,0.00,
1.7222,state,3,16.0513,-3.638,-0.0147,,,37.0
1.7223,state,4,32.2014,0.280,-0.0293,,,36.0
1.7316,cmd,3,16.0513,,,0.00,0.00,
1.7316,cmd,4,32.2014,,,0.00,0.00,
1.7322,state,3,16.0513,0.280,-0.0440,,,37.0
1.7323,state,4,32.2014,1.399,-0.0293,,,36.0
1.7416,cmd,3,16.0513,,,0.00,0.00,
1.7416,cmd,4,32.2014,,,0.00,0.00,
1.7422,state,3,16.0513,-2.518,-0.0440,,,37.0
1.7422,state,4,32.2014,4.757,-0.0879,,,36.0
1.7518,cmd,3,16.0513,,,0.00,0.00,
1.7518,cmd,4,32.2014,,,0.00,0.00,
1.7524,state,3,16.0513,-4.197,-0.0440,,,37.0
1.7525,state,4,32.2014,-1.959,-0.0293,,,36.0
1.7618,cmd,3,16.0513,,,0.00,0.00,
1.7618,cmd,4,32.2014,,,0.00,0.00,
1.7624,state,3,16.0513,-8.115,-0.0147,,,37.0
1.7624,state,4,32.2014,-0.839,-0.0879,,,36.0
1.7716,cmd,3,16.0513,,,0.00,0.00,
1.7717,cmd,4,32.2014,,,0.00,0.00,
1.7722,state,3,16.0513,4.757,-0.0440,,,37.0
1.7723,state,4,32.2014,1.959,-0.0879,,,36.0
1.7817,cmd,3,16.0513,,,0.00,0.00,
1.7817,cmd,4,32.2014,,,0.00,0.00,
1.7822,state,3,16.0513,5.317,-0.0733,,,37.0
1.7823,state,4,32.2014,3.638,-0.0293,,,36.0
1.7916,cmd,3,16.0513,,,0.00,0.00,
1.7916,cmd,4,32.2014,,,0.00,0.00,
1.7922,state,3,16.0513,-4.197,-0.0147,,,37.0
1.7923,state,4,32.2014,-1.399,-0.0293,,,36.0
1.8016,cmd,3,16.0513,,,0.00,0.00,
1.8016,cmd,4,32.2014,,,0.00,0.00,
1.8022,state,3,16.0513,-9.794,-0.0147,,,37.0
1.8023,state,4,32.2014,2.518,-0.0293,,,36.0
1.8116,cmd,3,16.0513,,,0.00,0.00,
1.8117,cmd,4,32.2014,,,0.00,0.00,
1.8122,state,3,16.0513,-8.115,-0.0440,,,37.0
1.8123,state,4,32.2014,-4.197,-0.0293,,,36.0
1.8216,cmd,3,16.0513,,,0.00,0.00,
1.8216,cmd,4,32.2014,,,0.00,0.00,
1.8222,state,3,16.0513,-4.197,-0.0440,,,37.0
1.8223,state,4,32.2014,-1.399,-0.0293,,,36.0
1.8316,cmd,3,16.0513,,,0.00,0.00,
1.8316,cmd,4,32.2014,,,0.00,0.00,
1.8322,state,3,16.0513,0.280,-0.0440,,,37.0
1.8323,state,4,32.2014,4.757,-0.0293,,,36.0
1.8416,cmd,3,16.0513,,,0.00,0.00,
1.8416,cmd,4,32.2014,,,0.00,0.00,
1.8422,state,3,16.0513,1.399,-0.0440,,,37.0
1.8423,state,4,32.2234,6.436,-0.0879,,,36.0
1.8516,cmd,3,16.0513,,,0.00,0.00,
1.8516,cmd,4,32.2014,,,0.00,0.00,
1.8522,state,3,16.0513,-1.399,-0.0440,,,37.0
1.8523,state,4,32.2014,-1.959,-0.0879,,,36.0
1.8616,cmd,3,16.0513,,,0.00,0.00,
1.8616,cmd,4,32.2234,,,0.00,0.00,
1.8622,state,3,16.0513,-1.399,-0.0147,,,37.0
1.8623,state,4,32.2234,5.876,-0.0293,,,36.0
1.8717,cmd,3,16.0513,,,0.00,0.00,
1.8717,cmd,4,32.2014,,,0.00,0.00,
1.8723,state,3,16.0513,-0.280,-0.0147,,,37.0
1.8723,state,4,32.2014,0.280,-0.0879,,,36.0
1.8816,cmd,3,16.0513,,,0.00,0.00,
1.8816,cmd,4,32.2234,,,0.00,0.00,
1.8822,state,3,16.0513,-1.959,-0.0440,,,37.0
1.8823,state,4,32.2014,0.839,-0.0879,,,36.0
1.8916,cmd,3,16.0513,,,0.00,0.00,
1.8916,cmd,4,32.2014,,,0.00,0.00,
1.8922,state,3,16.0513,2.518,-0.0733,,,37.0
1.8923,state,4,32.2014,-2.518,-0.0879,,,36.0
1.9016,cmd,3,16.0513,,,0.00,0.00,
1.9017,cmd,4,32.2014,,,0.00,0.00,
1.9022,state,3,16.0513,-1.399,-0.0440,,,37.0
1.9023,state,4,32.2014,0.280,-0.0879,,,36.0
1.9116,cmd,3,16.0513,,,0.00,0.00,
1.9116,cmd,4,32.2014,,,0.00,0.00,
1.9122,state,3,16.0513,-0.280,-0.0440,,,37.0
1.9123,state,4,32.2014,0.839,-0.0879,,,36.0
1.9216,cmd,3,16.0513,,,0.00,0.00,
1.9216,cmd,4,32.2014,,,0.00,0.00,
1.9222,state,3,16.0513,5.317,-0.0733,,,37.0
1.9223,state,4,32.2014,-1.399,-0.0879,,,36.0
1.9316,cmd,3,16.0513,,,0.00,0.00,
1.9317,cmd,4,32.2014,,,0.00,0.00,
1.9322,state,3,16.0513,-2.518,-0.0147,,,37.0
1.9323,state,4,32.2014,1.399,-0.0879,,,36.0
1.9417,cmd,3,16.0513,,,0.00,0.00,
1.9417,cmd,4,32.2014,,,0.00,0.00,
1.9422,state,3,16.0513,6.996,-0.0733,,,37.0
1.9424,state,4,32.2014,1.959,-0.0879,,,36.0
1.9516,cmd,3,16.0513,,,0.00,0.00,
1.9516,cmd,4,32.2014,,,0.00,0.00,
1.9522,state,3,16.0513,-2.518,0.0147,,,37.0
1.9523,state,4,32.2234,1.959,-0.0879,,,36.0
1.9616,cmd,3,16.0513,,,0.00,0.00,
1.9616,cmd,4,32.2014,,,0.00,0.00,
1.9623,state,3,16.0513,3.078,-0.0147,,,37.0
1.9623,state,4,32.2014,0.280,-0.0293,,,36.0
1.9717,cmd,3,16.0513,,,0.00,0.00,
1.9717,cmd,4,32.2234,,,0.00,0.00,
1.9722,state,3,16.0513,-4.197,-0.0147,,,37.0
1.9723,state,4,32.2014,1.959,-0.0293,,,36.0
1.9816,cmd,3,16.0513,,,0.00,0.00,
1.9816,cmd,4,32.2014,,,0.00,0.00,
1.9823,state,3,16.0513,3.078,0.0147,,,37.0
1.9823,state,4,32.2234,5.317,-0.0879,,,36.0
1.9917,cmd,3,16.0513,,,0.00,0.00,
1.9917,cmd,4,32.2014,,,0.00,0.00,
1.9923,state,3,16.0513,-0.839,-0.0440,,,37.0
1.9924,state,4,32.2014,3.638,-0.0293,,,36.0
2.0016,cmd,3,16.0513,,,0.00,0.00,
2.0016,cmd,4,32.2234,,,0.00,0.00,
2.0022,state,3,16.0513,-1.399,-0.0147,,,37.0
2.0023,state,4,32.2014,-4.197,-0.0879,,,36.0
2.0117,cmd,3,16.0513,,,0.00,0.00,
2.0117,cmd,4,32.2014,,,0.00,0.00,
2.0122,state,3,16.0513,-1.399,-0.0147,,,37.0
2.0124,state,4,32.2014,0.839,-0.0293,,,36.0
2.0217,cmd,3,16.0513,,,0.00,0.00,
2.0217,cmd,4,32.2014,,,0.00,0.00,
2.0223,state,3,16.0513,-0.280,-0.0440,,,37.0
2.0224,state,4,32.2014,-6.996,-0.0879,,,36.0
2.0316,cmd,3,16.0513,,,0.00,0.00,
2.0316,cmd,4,32.2014,,,0.00,0.00,
2.0322,state,3,16.0513,-1.959,-0.0440,,,37.0
2.0323,state,4,32.2014,-5.876,-0.0293,,,36.0
2.0416,cmd,3,16.0513,,,0.00,0.00,
2.0416,cmd,4,32.2014,,,0.00,0.00,
2.0421,state,3,16.0513,3.078,-0.0147,,,37.0
2.0424,state,4,32.2014,0.280,-0.0293,,,36.0
2.0516,cmd,3,16.0513,,,0.00,0.00,
2.0517,cmd,4,32.2014,,,0.00,0.00,
2.0523,state,3,16.0513,6.436,-0.0147,,,37.0
2.0523,state,4,32.2014,-1.959,-0.0879,,,36.0
2.0617,cmd,3,16.0513,,,0.00,0.00,
2.0617,cmd,4,32.2014,,,0.00,0.00,
2.0623,state,3,16.0513,-1.399,0.0147,,,37.0
2.0624,state,4,32.2014,1.399,-0.0293,,,36.0
2.0716,cmd,3,16.0513,,,0.00,0.00,
2.0716,cmd,4,32.2014,,,0.00,0.00,
2.0722,state,3,16.0513,-0.839,-0.0440,,,37.0
2.0723,state,4,32.2014,-4.197,-0.0879,,,36.0
2.0817,cmd,3,16.0513,,,0.00,0.00,
2.0817,cmd,4,32.2014,,,0.00,0.00,
2.0823,state,3,16.0513,-0.839,-0.0147,,,37.0
2.0824,state,4,32.2234,-3.078,0.0293,,,36.0
2.0916,cmd,3,16.0513,,,0.00,0.00,
2.0916,cmd,4,32.2014,,,0.00,0.00,
2.0922,state,3,16.0513,0.839,-0.0440,,,37.0
2.0923,state,4,32.2014,-1.399,-0.0879,,,36.0
2.1016,cmd,3,16.0513,,,0.00,0.00,
2.1016,cmd,4,32.2234,,,0.00,0.00,
2.1022,state,3,16.0513,4.197,-0.0147,,,37.0
2.1023,state,4,32.2014,0.839,-0.0879,,,36.0
2.1117,cmd,3,16.0513,,,0.00,0.00,
2.1117,cmd,4,32.2014,,,0.00,0.00,
2.1123,state,3,16.0513,-2.518,-0.0440,,,37.0
2.1124,state,4,32.2234,-1.959,-0.0879,,,36.0
2.1216,cmd,3,16.0513,,,0.00,0.00,
2.1216,cmd,4,32.2014,,,0.00,0.00,
2.1222,state,3,16.0513,1.399,-0.0733,,,37.0
2.1223,state,4,32.2014,0.839,-0.0879,,,36.0
2.1316,cmd,3,16.0513,,,0.00,0.00,
2.1317,cmd,4,32.2234,,,0.00,0.00,
2.1322,state,3,16.0513,-5.876,-0.0440,,,37.0
2.1323,state,4,32.2014,-1.959,-0.0879,,,36.0
2.1417,cmd,3,16.0513,,,0.00,0.00,
2.1417,cmd,4,32.2014,,,0.00,0.00,
2.1423,state,3,16.0513,-2.518,-0.0440,,,37.0
2.1424,state,4,32.2014,1.399,-0.0879,,,36.0
2.1516,cmd,3,16.0513,,,0.00,0.00,
2.1517,cmd,4,32.2014,,,0.00,0.00,
2.1522,state,3,16.0513,5.317,0.0147,,,37.0
2.1523,state,4,32.2014,-3.638,-0.0293,,,36.0
2.1616,cmd,3,16.0513,,,0.00,0.00,
2.1616,cmd,4,32.2014,,,0.00,0.00,
2.1623,state,3,16.0513,-0.280,-0.0147,,,37.0
2.1623,state,4,32.2014,-3.078,-0.0879,,,36.0
2.1717,cmd,3,16.0513,,,0.00,0.00,
2.1717,cmd,4,32.2014,,,0.00,0.00,
2.1723,state,3,16.0513,-1.959,-0.0147,,,37.0
2.1723,state,4,32.2014,-1.399,-0.0879,,,36.0
2.1816,cmd,3,16.0513,,,0.00,0.00,
2.1817,cmd,4,32.2014,,,0.00,0.00,
2.1823,state,3,16.0513,1.399,-0.0147,,,37.0
2.1824,state,4,32.2014,-2.518,-0.0879,,,36.0
2.1916,cmd,3,16.0513,,,0.00,0.00,
2.1916,cmd,4,32.2014,,,0.00,0.00,
2.1922,state,3,16.0513,-0.280,0.0147,,,37.0
2.1923,state,4,32.2014,-0.280,-0.0293,,,36.0
2.2017,cmd,3,16.0513,,,0.00,0.00,
2.2017,cmd,4,32.2014,,,0.00,0.00,
2.2023,state,3,16.0513,2.518,-0.0147,,,37.0
2.2024,state,4,32.2014,1.959,-0.0293,,,36.0
2.2116,cmd,3,16.0513,,,0.00,0.00,
2.2117,cmd,4,32.2014,,,0.00,0.00,
2.2122,state,3,16.0513,-0.839,-0.0440,,,37.0
2.2123,state,4,32.2014,-5.317,-0.0293,,,36.0
2.2216,cmd,3,16.0513,,,0.00,0.00,
2.2217,cmd,4,32.2014,,,0.00,0.00,
2.2223,state,3,16.0513,1.399,-0.0440,,,37.0
2.2224,state,4,32.2014,3.078,-0.0293,,,36.0
2.2317,cmd,3,16.0513,,,0.00,0.00,
2.2317,cmd,4,32.2014,,,0.00,0.00,
2.2323,state,3,16.0513,1.399,-0.0440,,,37.0
2.2324,state,4,32.2014,-0.839,-0.0293,,,36.0
2.2416,cmd,3,16.0513,,,0.00,0.00,
2.2417,cmd,4,32.2014,,,0.00,0.00,
2.2423,state,3,16.0513,-5.876,-0.0440,,,37.0
2.2424,state,4,32.2014,-3.078,-0.0293,,,36.0
2.2516,cmd,3,16.0513,,,0.00,0.00,
2.2517,cmd,4,32.2014,,,0.00,0.00,
2.2523,state,3,16.0513,0.280,-0.0440,,,37.0
2.2524,state,4,32.2234,2.518,-0.0293,,,36.0
2.2617,cmd,3,16.0513,,,0.00,0.00,
2.2617,cmd,4,32.2014,,,0.00,0.00,
2.2622,state,3,16.0513,-4.757,0.0147,,,37.0
2.2624,state,4,32.2014,-1.959,-0.0879,,,36.0
2.2717,cmd,3,16.0513,,,0.00,0.00,
2.2717,cmd,4,32.2234,,,0.00,0.00,
2.2723,state,3,16.0513,1.959,-0.0147,,,37.0
2.2724,state,4,32.2014,-1.959,-0.0293,,,36.0
2.2816,cmd,3,16.0513,,,0.00,0.00,
2.2816,cmd,4,32.2014,,,0.00,0.00,
2.2822,state,3,16.0513,5.317,-0.0733,,,37.0
2.2823,state,4,32.2014,0.280,-0.0293,,,36.0
2.2917,cmd,3,16.0513,,,0.00,0.00,
2.2917,cmd,4,32.2014,,,0.00,0.00,
2.2923,state,3,16.0513,-3.638,-0.0147,,,37.0
2.2924,state,4,32.2014,0.839,-0.0293,,,36.0
2.3017,cmd,3,16.0513,,,0.00,0.00,
2.3017,cmd,4,32.2014,,,0.00,0.00,
2.3022,state,3,16.0513,1.399,-0.0440,,,37.0
2.3024,state,4,32.2014,-1.959,-0.0293,,,36.0
2.3117,cmd,3,16.0513,,,0.00,0.00,
2.3117,cmd,4,32.2014,,,0.00,0.00,
2.3123,state,3,16.0513,4.197,-0.0147,,,37.0
2.3124,state,4,32.2014,-4.197,-0.0879,,,36.0
2.3217,cmd,3,16.0513,,,0.00,0.00,
2.3218,cmd,4,32.2014,,,0.00,0.00,
2.3224,state,3,16.0513,-0.280,-0.0440,,,37.0
2.3224,state,4,32.2014,0.839,-0.0879,,,36.0
2.3317,cmd,3,16.0513,,,0.00,0.00,
2.3317,cmd,4,32.2014,,,0.00,0.00,
2.3323,state,3,16.0513,-1.959,-0.0147,,,37.0
2.3324,state,4,32.2014,-1.399,-0.0293,,,36.0
2.3417,cmd,3,16.0513,,,0.00,0.00,
2.3417,cmd,4,32.2014,,,0.00,0.00,
2.3423,state,3,16.0513,-3.078,-0.0147,,,37.0
2.3424,state,4,32.2014,3.638,-0.0879,,,36.0
2.3517,cmd,3,16.0513,,,0.00,0.00,
2.3518,cmd,4,32.2014,,,0.00,0.00,
2.3522,state,3,16.0513,0.839,-0.0733,,,37.0
2.3525,state,4,32.2014,0.280,-0.0293,,,36.0
2.3618,cmd,3,16.0513,,,0.00,0.00,
2.3618,cmd,4,32.2014,,,0.00,0.00,
2.3624,state,3,16.0513,2.518,-0.0147,,,37.0
2.3625,state,4,32.2014,-4.197,-0.0879,,,36.0
2.3717,cmd,3,16.0513,,,0.00,0.00,
2.3718,cmd,4,32.2014,,,0.00,0.00,
2.3723,state,3,16.0513,0.839,-0.0440,,,37.0
2.3724,state,4,32.2234,-0.839,-0.0293,,,36.0
2.3817,cmd,3,16.0513,,,0.00,0.00,
2.3817,cmd,4,32.2014,,,0.00,0.00,
2.3823,state,3,16.0513,3.078,-0.0147,,,37.0
2.3824,state,4,32.2014,3.638,-0.0293,,,36.0
2.3917,cmd,3,16.0513,,,0.00,0.00,
2.3918,cmd,4,32.2234,,,0.00,0.00,
2.3923,state,3,16.0513,-7.555,-0.0440,,,37.0
2.3924,state,4,32.2234,5.317,-0.0293,,,36.0
2.4018,cmd,3,16.0513,,,0.00,0.00,
2.4018,cmd,4,32.2014,,,0.00,0.00,
2.4023,state,3,16.0513,4.197,-0.0440,,,37.0
2.4024,state,4,32.2234,2.518,-0.0293,,,36.0
