t_s,kind,id,pos_deg,vel_deg_s,tau_nm,kp,kd,temp_c
1.1985,cmd,4,18.9957,,,0.00,0.00,
1.1990,state,3,0.0549,0.280,-0.0147,,,37.0
1.1993,state,4,18.9957,-1.399,-0.0293,,,35.0
1.2085,cmd,3,0.0549,,,0.00,0.00,
1.2085,cmd,4,18.9957,,,0.00,0.00,
1.2091,state,3,0.0549,2.518,0.0147,,,37.0
1.2092,state,4,18.9957,-3.078,-0.0879,,,35.0
1.2185,cmd,3,0.0549,,,0.00,0.00,
1.2185,cmd,4,18.9957,,,0.00,0.00,
1.2191,state,3,0.0549,3.078,-0.0147,,,37.0
1.2192,state,4,18.9957,1.399,-0.0879,,,35.0
1.2285,cmd,3,0.0549,,,0.00,0.00,
1.2285,cmd,4,18.9957,,,0.00,0.00,
1.2291,state,3,0.0549,-1.399,0.0147,,,37.0
1.2292,state,4,18.9957,1.399,-0.0293,,,35.0
1.2385,cmd,3,0.0549,,,0.00,0.00,
1.2385,cmd,4,18.9957,,,0.00,0.00,
1.2390,state,3,0.0549,0.280,-0.0147,,,37.0
1.2392,state,4,18.9957,0.839,-0.0879,,,35.0
1.2486,cmd,3,0.0549,,,0.00,0.00,
1.2486,cmd,4,18.9957,,,0.00,0.00,
1.2491,state,3,0.0549,3.638,-0.0440,,,37.0
1.2492,state,4,18.9957,-5.876,-0.0879,,,35.0
1.2585,cmd,3,0.0549,,,0.00,0.00,
1.2585,cmd,4,18.9957,,,0.00,0.00,
1.2590,state,3,0.0549,3.078,-0.0440,,,37.0
1.2592,state,4,18.9957,-2.518,-0.0879,,,35.0
1.2685,cmd,3,0.0549,,,0.00,0.00,
1.2685,cmd,4,18.9957,,,0.00,0.00,
1.2691,state,3,0.0549,-1.399,-0.0440,,,37.0
1.2692,state,4,18.9957,5.317,-0.0879,,,35.0
1.2785,cmd,3,0.0549,,,0.00,0.00,
1.2786,cmd,4,18.9957,,,0.00,0.00,
1.2791,state,3,0.0549,-1.399,-0.0733,,,37.0
1.2792,state,4,18.9957,6.436,-0.0293,,,35.0
1.2885,cmd,3,0.0549,,,0.00,0.00,
1.2885,cmd,4,18.9957,,,0.00,0.00,
1.2891,state,3,0.0549,-1.959,-0.0440,,,37.0
1.2892,state,4,18.9957,-1.959,-0.0879,,,35.0
1.2985,cmd,3,0.0549,,,0.00,0.00,
1.2986,cmd,4,18.9957,,,0.00,0.00,
1.2991,state,3,0.0549,-1.959,-0.0440,,,37.0
1.2992,state,4,18.9957,-0.839,-0.0879,,,35.0
1.3085,cmd,3,0.0549,,,0.00,0.00,
1.3086,cmd,4,18.9957,,,0.00,0.00,
1.3090,state,3,0.0549,-1.399,-0.0440,,,37.0
1.3092,state,4,18.9957,2.518,-0.0879,,,35.0
1.3186,cmd,3,0.0549,,,0.00,0.00,
1.3186,cmd,4,18.9957,,,0.00,0.00,
1.3191,state,3,0.0549,-1.399,-0.0147,,,37.0
1.3192,state,4,18.9957,2.518,-0.0879,,,35.0
1.3284,cmd,3,0.0549,,,0.00,0.00,
1.3285,cmd,4,18.9957,,,0.00,0.00,
1.3291,state,3,0.0549,-5.876,0.0147,,,37.0
1.3292,state,4,18.9957,-0.280,-0.0879,,,35.0
1.3386,cmd,3,0.0549,,,0.00,0.00,
1.3386,cmd,4,18.9957,,,0.00,0.00,
1.3391,state,3,0.0549,4.757,-0.0147,,,37.0
1.3392,state,4,18.9957,-1.959,-0.0879,,,35.0
1.3485,cmd,3,0.0549,,,0.00,0.00,
1.3485,cmd,4,18.9957,,,0.00,0.00,
1.3491,state,3,0.0549,-6.996,-0.0147,,,37.0
1.3492,state,4,18.9957,0.280,-0.0879,,,35.0
1.3585,cmd,3,0.0549,,,0.00,0.00,
1.3585,cmd,4,18.9957,,,0.00,0.00,
1.3592,state,3,0.0549,5.876,0.0147,,,37.0
1.3592,state,4,18.9957,-0.839,-0.0293,,,35.0
1.3685,cmd,3,0.0549,,,0.00,0.00,
1.3686,cmd,4,18.9957,,,0.00,0.00,
1.3692,state,3,0.0549,4.757,-0.0440,,,37.0
1.3692,state,4,18.9957,0.280,-0.0293,,,35.0
1.3786,cmd,3,0.0549,,,0.00,0.00,
1.3786,cmd,4,18.9957,,,0.00,0.00,
1.3791,state,3,0.0549,5.317,-0.0440,,,37.0
1.3792,state,4,18.9957,-3.638,-0.0879,,,35.0
1.3885,cmd,3,0.0549,,,0.00,0.00,
1.3885,cmd,4,18.9957,,,0.00,0.00,
1.3891,state,3,0.0549,-10.913,-0.0440,,,37.0
1.3892,state,4,18.9957,-2.518,-0.0293,,,35.0
1.3985,cmd,3,0.0549,,,0.00,0.00,
1.3985,cmd,4,18.9957,,,0.00,0.00,
1.3991,state,3,0.0549,0.280,-0.0147,,,37.0
1.3992,state,4,18.9957,0.280,-0.0293,,,35.0
1.4086,cmd,3,0.0549,,,0.00,0.00,
1.4086,cmd,4,18.9957,,,0.00,0.00,
1.4091,state,3,0.0549,4.197,-0.0440,,,37.0
1.4092,state,4,18.9957,-1.399,-0.0293,,,35.0
1.4185,cmd,3,0.0549,,,0.00,0.00,
1.4186,cmd,4,18.9957,,,0.00,0.00,
1.4191,state,3,0.0549,5.317,-0.0440,,,37.0
1.4192,state,4,18.9957,-1.959,-0.0879,,,35.0
1.4286,cmd,3,0.0549,,,0.00,0.00,
1.4287,cmd,4,18.9957,,,0.00,0.00,
1.4292,state,3,0.0549,-3.638,-0.0147,,,37.0
1.4293,state,4,18.9957,-0.280,-0.0293,,,35.0
1.4386,cmd,3,0.0549,,,0.00,0.00,
1.4386,cmd,4,18.9957,,,0.00,0.00,
1.4392,state,3,0.0549,-5.876,-0.0733,,,37.0
1.4392,state,4,18.9957,2.518,-0.0879,,,35.0
1.4485,cmd,3,0.0549,,,0.00,0.00,
1.4485,cmd,4,18.9957,,,0.00,0.00,
1.4492,state,3,0.0549,-0.280,-0.0147,,,37.0
1.4492,state,4,18.9957,-0.280,-0.0293,,,35.0
1.4586,cmd,3,0.0549,,,0.00,0.00,
1.4587,cmd,4,18.9957,,,0.00,0.00,
1.4592,state,3,0.0549,1.959,-0.0440,,,37.0
1.4594,state,4,18.9957,-0.839,-0.0293,,,35.0
1.4685,cmd,3,0.0549,,,0.00,0.00,
1.4685,cmd,4,18.9957,,,0.00,0.00,
1.4692,state,3,0.0549,3.638,-0.0147,,,37.0
1.4693,state,4,18.9957,3.078,-0.0879,,,35.0
1.4785,cmd,3,0.0549,,,0.00,0.00,
1.4786,cmd,4,18.9957,,,0.00,0.00,
1.4791,state,3,0.0549,-1.399,-0.0147,,,37.0
1.4793,state,4,18.9957,-1.399,-0.0879,,,35.0
1.4885,cmd,3,0.0549,,,0.00,0.00,
1.4885,cmd,4,18.9957,,,0.00,0.00,
1.4891,state,3,0.0549,3.078,-0.0733,,,37.0
1.4894,state,4,18.9957,1.399,-0.0879,,,35.0
1.4985,cmd,3,0.0549,,,0.00,0.00,
1.4985,cmd,4,18.9957,,,0.00,0.00,
1.4990,state,3,0.0549,-1.959,-0.0440,,,37.0
1.4993,state,4,18.9957,4.197,-0.0293,,,35.0
1.5087,cmd,3,0.0549,,,0.00,0.00,
1.5087,cmd,4,18.9957,,,0.00,0.00,
1.5092,state,3,0.0549,1.399,-0.0440,,,37.0
1.5093,state,4,18.9957,3.078,-0.0879,,,35.0
1.5186,cmd,3,0.0549,,,0.00,0.00,
1.5186,cmd,4,18.9957,,,0.00,0.00,
1.5192,state,3,0.0549,-3.638,-0.0440,,,37.0
1.5193,state,4,18.9957,-4.757,-0.0879,,,35.0
1.5286,cmd,3,0.0549,,,0.00,0.00,
1.5286,cmd,4,18.9957,,,0.00,0.00,
1.5292,state,3,0.0549,1.959,-0.0147,,,37.0
1.5293,state,4,18.9957,-3.638,-0.0879,,,35.0
1.5385,cmd,3,0.0549,,,0.00,0.00,
1.5385,cmd,4,18.9957,,,0.00,0.00,
1.5391,state,3,0.0549,-0.280,-0.0440,,,37.0
1.5392,state,4,18.9957,1.399,-0.0879,,,35.0
1.5486,cmd,3,0.0549,,,0.00,0.00,
1.5486,cmd,4,18.9957,,,0.00,0.00,
1.5492,state,3,0.0549,-3.638,-0.0440,,,37.0
1.5493,state,4,18.9957,0.280,-0.0879,,,35.0
1.5585,cmd,3,0.0549,,,0.00,0.00,
1.5586,cmd,4,18.9957,,,0.00,0.00,
1.5592,state,3,0.0549,-8.115,-0.0147,,,37.0
1.5593,state,4,18.9957,-3.078,-0.0879,,,35.0
1.5685,cmd,3,0.0549,,,0.00,0.00,
1.5685,cmd,4,18.9957,,,0.00,0.00,
1.5692,state,3,0.0549,3.078,-0.0440,,,37.0
1.5692,state,4,18.9957,5.317,-0.0879,,,35.0
1.5786,cmd,3,0.0549,,,0.00,0.00,
1.5786,cmd,4,18.9957,,,0.00,0.00,
1.5792,state,3,0.0549,3.638,-0.0147,,,37.0
1.5793,state,4,18.9957,0.839,-0.0293,,,35.0
1.5885,cmd,3,0.0549,,,0.00,0.00,
1.5885,cmd,4,18.9957,,,0.00,0.00,
1.5891,state,3,0.0549,-7.555,-0.0733,,,37.0
1.5892,state,4,18.9957,2.518,-0.0293,,,35.0
1.5985,cmd,3,0.0549,,,0.00,0.00,
1.5985,cmd,4,18.9957,,,0.00,0.00,
1.5992,state,3,0.0549,6.436,-0.0440,,,37.0
1.5992,state,4,18.9957,2.518,-0.0293,,,35.0
1.6086,cmd,3,0.0549,,,0.00,0.00,
1.6086,cmd,4,18.9957,,,0.00,0.00,
1.6092,state,3,0.0549,-3.638,-0.0147,,,37.0
1.6093,state,4,18.9957,2.518,-0.0879,,,35.0
1.6186,cmd,3,0.0549,,,0.00,0.00,
1.6186,cmd,4,18.9957,,,0.00,0.00,
1.6192,state,3,0.0549,2.518,-0.0440,,,37.0
1.6193,state,4,18.9957,0.839,-0.0293,,,35.0
1.6286,cmd,3,0.0549,,,0.00,0.00,
1.6286,cmd,4,18.9957,,,0.00,0.00,
1.6292,state,3,0.0549,9.234,-0.0147,,,37.0
1.6293,state,4,18.9957,-1.959,-0.0293,,,35.0
1.6385,cmd,3,0.0549,,,0.00,0.00,
1.6386,cmd,4,18.9957,,,0.00,0.00,
1.6390,state,3,0.0549,0.839,-0.0147,,,37.0
1.6393,state,4,18.9957,-1.959,-0.0293,,,35.0
1.6486,cmd,3,0.0549,,,0.00,0.00,
1.6486,cmd,4,18.9957,,,0.00,0.00,
1.6491,state,3,0.0549,-0.839,-0.0147,,,37.0
1.6493,state,4,18.9957,1.399,-0.0293,,,35.0
1.6586,cmd,3,0.0549,,,0.00,0.00,
1.6586,cmd,4,18.9957,,,0.00,0.00,
1.6591,state,3,0.0549,-0.280,-0.0733,,,37.0
1.6597,state,4,18.9957,3.638,-0.0293,,,35.0
1.6686,cmd,3,0.0549,,,0.00,0.00,
1.6686,cmd,4,18.9957,,,0.00,0.00,
1.6692,state,3,0.0549,3.638,-0.0440,,,37.0
1.6697,state,4,18.9957,0.839,-0.0293,,,35.0
1.6786,cmd,3,0.0549,,,0.00,0.00,
1.6786,cmd,4,18.9957,,,0.00,0.00,
1.6792,state,3,0.0549,-6.996,-0.0440,,,37.0
1.6792,state,4,18.9957,0.280,-0.0293,,,35.0
1.6885,cmd,3,0.0549,,,0.00,0.00,
1.6886,cmd,4,18.9957,,,0.00,0.00,
1.6892,state,3,0.0549,0.280,-0.0440,,,37.0
1.6893,state,4,18.9957,0.839,-0.0293,,,35.0
1.6986,cmd,3,0.0549,,,0.00,0.00,
1.6986,cmd,4,18.9957,,,0.00,0.00,
1.6992,state,3,0.0549,1.399,-0.0440,,,37.0
1.6993,state,4,18.9957,-4.197,-0.0293,,,35.0
1.7086,cmd,3,0.0549,,,0.00,0.00,
1.7086,cmd,4,18.9957,,,0.00,0.00,
1.7091,state,3,0.0769,5.876,-0.0440,,,37.0
1.7093,state,4,18.9957,-1.959,-0.0879,,,35.0
1.7186,cmd,3,0.0549,,,0.00,0.00,
1.7186,cmd,4,18.9957,,,0.00,0.00,
1.7192,state,3,0.0549,-0.280,-0.0147,,,37.0
1.7193,state,4,18.9957,1.399,-0.0879,,,35.0
1.7286,cmd,3,0.0769,,,0.00,0.00,
1.7286,cmd,4,18.9957,,,0.00,0.00,
1.7292,state,3,0.0549,-3.638,-0.0147,,,37.0
1.7293,state,4,18.9957,1.399,-0.0293,,,35.0
1.7386,cmd,3,0.0549,,,0.00,0.00,
1.7386,cmd,4,18.9957,,,0.00,0.00,
1.7392,state,3,0.0549,3.638,-0.0440,,,37.0
1.7393,state,4,18.9957,-0.839,-0.0879,,,35.0
1.7485,cmd,3,0.0549,,,0.00,0.00,
1.7486,cmd,4,18.9957,,,0.00,0.00,
1.7491,state,3,0.0549,-3.078,-0.0147,,,37.0
1.7493,state,4,18.9957,-0.839,-0.0293,,,35.0
1.7587,cmd,3,0.0549,,,0.00,0.00,
1.7587,cmd,4,18.9957,,,0.00,0.00,
1.7593,state,3,0.0549,9.794,-0.0440,,,37.0
1.7594,state,4,18.9957,-3.638,-0.0293,,,35.0
1.7686,cmd,3,0.0549,,,0.00,0.00,
1.7686,cmd,4,18.9957,,,0.00,0.00,
1.7692,state,3,0.0549,-5.876,-0.0147,,,37.0
1.7694,state,4,18.9957,2.518,-0.0879,,,35.0
1.7786,cmd,3,0.0549,,,0.00,0.00,
1.7786,cmd,4,18.9957,,,0.00,0.00,
1.7792,state,3,0.0549,3.078,-0.0733,,,37.0
1.7793,state,4,18.9957,-1.399,-0.0293,,,35.0
1.7886,cmd,3,0.0549,,,0.00,0.00,
1.7887,cmd,4,18.9957,,,0.00,0.00,
1.7892,state,3,0.0549,-8.675,-0.0440,,,37.0
1.7893,state,4,18.9957,2.518,-0.0879,,,35.0
1.7986,cmd,3,0.0549,,,0.00,0.00,
1.7986,cmd,4,18.9957,,,0.00,0.00,
1.7992,state,3,0.0549,-3.638,-0.0147,,,37.0
1.7993,state,4,18.9957,-5.317,-0.0293,,,35.0
1.8087,cmd,3,0.0549,,,0.00,0.00,
1.8087,cmd,4,18.9957,,,0.00,0.00,
1.8093,state,3,0.0549,0.280,-0.0147,,,37.0
1.8093,state,4,18.9957,3.078,-0.0293,,,35.0
1.8186,cmd,3,0.0549,,,0.00,0.00,
1.8187,cmd,4,18.9957,,,0.00,0.00,
1.8192,state,3,0.0549,1.959,-0.0147,,,37.0
1.8193,state,4,18.9957,-4.197,-0.0293,,,35.0
1.8286,cmd,3,0.0549,,,0.00,0.00,
1.8287,cmd,4,18.9957,,,0.00,0.00,
1.8292,state,3,0.0549,3.078,-0.0147,,,37.0
1.8293,state,4,18.9957,4.757,-0.0293,,,35.0
1.8386,cmd,3,0.0549,,,0.00,0.00,
1.8387,cmd,4,18.9957,,,0.00,0.00,
1.8392,state,3,0.0549,1.399,-0.0147,,,37.0
1.8393,state,4,18.9957,0.839,-0.0293,,,35.0
1.8487,cmd,3,0.0549,,,0.00,0.00,
1.8487,cmd,4,18.9957,,,0.00,0.00,
1.8492,state,3,0.0549,-4.757,-0.0440,,,37.0
1.8494,state,4,18.9957,5.317,-0.0293,,,35.0
1.8587,cmd,3,0.0549,,,0.00,0.00,
1.8587,cmd,4,18.9957,,,0.00,0.00,
1.8592,state,3,0.0549,1.399,-0.0147,,,37.0
1.8593,state,4,18.9957,1.959,-0.0293,,,35.0
1.8686,cmd,3,0.0549,,,0.00,0.00,
1.8686,cmd,4,18.9957,,,0.00,0.00,
1.8691,state,3,0.0549,-3.078,-0.0440,,,37.0
1.8693,state,4,18.9957,0.280,-0.0879,,,35.0
1.8787,cmd,3,0.0549,,,0.00,0.00,
1.8787,cmd,4,18.9957,,,0.00,0.00,
1.8792,state,3,0.0549,-4.757,-0.0440,,,37.0
1.8794,state,4,18.9957,-1.959,-0.0293,,,35.0
1.8886,cmd,3,0.0549,,,0.00,0.00,
1.8886,cmd,4,18.9957,,,0.00,0.00,
1.8892,state,3,0.0549,-4.757,-0.0440,,,37.0
1.8893,state,4,18.9957,-2.518,-0.0879,,,35.0
1.8986,cmd,3,0.0549,,,0.00,0.00,
1.8986,cmd,4,18.9957,,,0.00,0.00,
1.8992,state,3,0.0549,-0.839,0.0147,,,37.0
1.8993,state,4,18.9957,0.280,-0.0879,,,35.0
1.9087,cmd,3,0.0549,,,0.00,0.00,
1.9087,cmd,4,18.9957,,,0.00,0.00,
1.9092,state,3,0.0549,5.876,0.0147,,,37.0
1.9093,state,4,18.9957,0.839,-0.0293,,,35.0
1.9186,cmd,3,0.0549,,,0.00,0.00,
1.9186,cmd,4,18.9957,,,0.00,0.00,
1.9191,state,3,0.0549,1.399,0.0147,,,37.0
1.9193,state,4,18.9957,3.638,-0.0293,,,35.0
1.9287,cmd,3,0.0549,,,0.00,0.00,
1.9287,cmd,4,18.9957,,,0.00,0.00,
1.9291,state,3,0.0549,0.280,-0.0440,,,37.0
1.9293,state,4,18.9957,1.959,-0.0293,,,35.0
1.9386,cmd,3,0.0549,,,0.00,0.00,
1.9386,cmd,4,18.9957,,,0.00,0.00,
1.9392,state,3,0.0549,0.280,-0.0147,,,37.0
1.9393,state,4,18.9957,0.839,-0.0879,,,35.0
1.9486,cmd,3,0.0549,,,0.00,0.00,
1.9486,cmd,4,18.9957,,,0.00,0.00,
1.9492,state,3,0.0549,4.757,-0.0440,,,37.0
1.9493,state,4,18.9957,3.638,-0.0879,,,35.0
1.9586,cmd,3,0.0549,,,0.00,0.00,
1.9586,cmd,4,18.9957,,,0.00,0.00,
1.9592,state,3,0.0549,-1.959,-0.0440,,,37.0
1.9593,state,4,18.9957,-0.280,-0.0293,,,35.0
1.9687,cmd,3,0.0549,,,0.00,0.00,
1.9687,cmd,4,18.9957,,,0.00,0.00,
1.9692,state,3,0.0549,-2.518,-0.0147,,,37.0
1.9693,state,4,18.9957,-2.518,-0.0293,,,35.0
1.9787,cmd,3,0.0549,,,0.00,0.00,
1.9787,cmd,4,18.9957,,,0.00,0.00,
1.9792,state,3,0.0549,1.959,-0.0733,,,37.0
1.9797,state,4,18.9957,1.399,-0.0879,,,35.0
1.9887,cmd,3,0.0549,,,0.00,0.00,
1.9887,cmd,4,18.9957,,,0.00,0.00,
1.9891,state,3,0.0549,0.839,-0.0147,,,37.0
1.9897,state,4,18.9957,-4.197,-0.0879,,,35.0
1.9987,cmd,3,0.0549,,,0.00,0.00,
1.9987,cmd,4,18.9957,,,0.00,0.00,
1.9991,state,3,0.0549,2.518,-0.0147,,,37.0
1.9996,state,4,18.9957,3.078,-0.0879,,,35.0
2.0087,cmd,3,0.0549,,,0.00,0.00,
2.0087,cmd,4,18.9957,,,0.00,0.00,
2.0093,state,3,0.0549,3.078,-0.0440,,,37.0
2.0094,state,4,18.9957,-2.518,-0.0879,,,35.0
2.0187,cmd,3,0.0549,,,0.00,0.00,
2.0187,cmd,4,18.9957,,,0.00,0.00,
2.0192,state,3,0.0549,-0.280,-0.0147,,,37.0
2.0193,state,4,18.9957,-6.436,-0.0879,,,35.0
2.0287,cmd,3,0.0549,,,0.00,0.00,
2.0287,cmd,4,18.9957,,,0.00,0.00,
2.0292,state,3,0.0549,0.280,0.0147,,,37.0
2.0293,state,4,18.9957,0.839,-0.0293,,,35.0
2.0387,cmd,3,0.0549,,,0.00,0.00,
2.0387,cmd,4,18.9957,,,0.00,0.00,
2.0392,state,3,0.0549,5.876,-0.0440,,,37.0
2.0393,state,4,18.9957,-1.399,-0.0293,,,35.0
2.0486,cmd,3,0.0549,,,0.00,0.00,
2.0487,cmd,4,18.9957,,,0.00,0.00,
2.0492,state,3,0.0549,-3.078,-0.0147,,,37.0
2.0493,state,4,18.9957,0.839,-0.0293,,,35.0
2.0588,cmd,3,0.0549,,,0.00,0.00,
2.0588,cmd,4,18.9957,,,0.00,0.00,
2.0592,state,3,0.0549,-3.638,-0.0147,,,37.0
2.0594,state,4,18.9957,0.280,-0.0879,,,35.0
2.0687,cmd,3,0.0549,,,0.00,0.00,
2.0687,cmd,4,18.9957,,,0.00,0.00,
2.0692,state,3,0.0549,-2.518,0.0147,,,37.0
2.0693,state,4,18.9957,-2.518,-0.0879,,,35.0
2.0786,cmd,3,0.0549,,,0.00,0.00,
2.0787,cmd,4,18.9957,,,0.00,0.00,
2.0792,state,3,0.0549,1.399,-0.0440,,,37.0
2.0793,state,4,18.9957,0.839,-0.0879,,,35.0
2.0887,cmd,3,0.0549,,,0.00,0.00,
2.0887,cmd,4,18.9957,,,0.00,0.00,
2.0892,state,3,0.0549,0.280,-0.1026,,,37.0
2.0894,state,4,18.9957,-0.280,-0.0293,,,35.0
2.0987,cmd,3,0.0549,,,0.00,0.00,
2.0987,cmd,4,18.9957,,,0.00,0.00,
2.0992,state,3,0.0549,1.959,-0.0440,,,37.0
2.0993,state,4,18.9957,-2.518,-0.0879,,,35.0
2.1086,cmd,3,0.0549,,,0.00,0.00,
2.1086,cmd,4,18.9957,,,0.00,0.00,
2.1092,state,3,0.0549,-6.436,-0.0440,,,37.0
2.1093,state,4,18.9957,-0.280,-0.0293,,,35.0
2.1187,cmd,3,0.0549,,,0.00,0.00,
2.1187,cmd,4,18.9957,,,0.00,0.00,
2.1192,state,3,0.0549,-2.518,0.0147,,,37.0
2.1193,state,4,18.9957,-0.280,-0.0879,,,35.0
2.1286,cmd,3,0.0549,,,0.00,0.00,
2.1287,cmd,4,18.9957,,,0.00,0.00,
2.1292,state,3,0.0549,8.675,-0.0440,,,37.0
2.1293,state,4,18.9957,-4.197,-0.0293,,,35.0
2.1386,cmd,3,0.0549,,,0.00,0.00,
2.1387,cmd,4,18.9957,,,0.00,0.00,
2.1392,state,3,0.0549,-0.839,-0.0440,,,37.0
2.1393,state,4,18.9957,-4.197,-0.0879,,,35.0
2.1487,cmd,3,0.0549,,,0.00,0.00,
2.1487,cmd,4,18.9957,,,0.00,0.00,
2.1492,state,3,0.0549,1.399,-0.0440,,,37.0
2.1494,state,4,18.9957,-1.399,-0.0879,,,35.0
2.1587,cmd,3,0.0549,,,0.00,0.00,
2.1587,cmd,4,18.9957,,,0.00,0.00,
2.1592,state,3,0.0549,2.518,-0.0147,,,37.0
2.1593,state,4,18.9957,1.399,-0.0879,,,35.0
2.1686,cmd,3,0.0549,,,0.00,0.00,
2.1686,cmd,4,18.9957,,,0.00,0.00,
2.1692,state,3,0.0549,4.757,-0.0733,,,37.0
2.1693,state,4,18.9957,-0.280,-0.0293,,,35.0
2.1787,cmd,3,0.0549,,,0.00,0.00,
2.1788,cmd,4,18.9957,,,0.00,0.00,
2.1793,state,3,0.0549,-6.996,-0.0440,,,37.0
2.1794,state,4,18.9957,0.839,-0.0293,,,35.0
2.1888,cmd,3,0.0549,,,0.00,0.00,
2.1889,cmd,4,18.9957,,,0.00,0.00,
2.1894,state,3,0.0549,4.197,-0.0440,,,37.0
2.1895,state,4,18.9957,-1.959,-0.0879,,,35.0
2.1989,cmd,3,0.0549,,,0.00,0.00,
2.1989,cmd,4,18.9957,,,0.00,0.00,
2.1993,state,3,0.0549,1.959,-0.0147,,,37.0
2.1996,state,4,18.9957,0.839,-0.0293,,,35.0
2.2088,cmd,3,0.0549,,,0.00,0.00,
2.2088,cmd,4,18.9957,,,0.00,0.00,
2.2094,state,3,0.0549,-6.436,-0.0733,,,37.0
2.2094,state,4,18.9957,-0.839,-0.0879,,,35.0
2.2187,cmd,3,0.0549,,,0.00,0.00,
2.2187,cmd,4,18.9957,,,0.00,0.00,
2.2192,state,3,0.0549,-5.317,-0.0440,,,37.0
2.2194,state,4,18.9957,-3.078,-0.0879,,,35.0
2.2287,cmd,3,0.0549,,,0.00,0.00,
2.2287,cmd,4,18.9957,,,0.00,0.00,
2.2292,state,3,0.0549,1.959,-0.0440,,,37.0
2.2293,state,4,18.9957,0.280,-0.0293,,,35.0
2.2388,cmd,3,0.0549,,,0.00,0.00,
2.2388,cmd,4,18.9957,,,0.00,0.00,
2.2393,state,3,0.0549,0.839,-0.0440,,,37.0
2.2394,state,4,18.9957,1.399,-0.0293,,,35.0
2.2487,cmd,3,0.0549,,,0.00,0.00,
2.2487,cmd,4,18.9957,,,0.00,0.00,
2.2492,state,3,0.0549,-1.959,-0.0733,,,37.0
2.2493,state,4,18.9957,-3.078,-0.0879,,,35.0
2.2587,cmd,3,0.0549,,,0.00,0.00,
2.2587,cmd,4,18.9957,,,0.00,0.00,
2.2592,state,3,0.0549,-0.280,-0.0440,,,37.0
2.2593,state,4,18.9957,-0.280,-0.0879,,,35.0
2.2687,cmd,3,0.0549,,,0.00,0.00,
2.2687,cmd,4,18.9957,,,0.00,0.00,
2.2693,state,3,0.0549,-0.839,-0.0733,,,37.0
2.2694,state,4,18.9957,-0.280,-0.0293,,,35.0
2.2787,cmd,3,0.0549,,,0.00,0.00,
2.2788,cmd,4,18.9957,,,0.00,0.00,
2.2793,state,3,0.0549,6.996,-0.0440,,,37.0
2.2794,state,4,18.9957,-6.996,-0.0879,,,35.0
2.2887,cmd,3,0.0549,,,0.00,0.00,
2.2887,cmd,4,18.9957,,,0.00,0.00,
2.2892,state,3,0.0549,1.399,-0.0440,,,37.0
2.2893,state,4,18.9957,-0.839,-0.0879,,,35.0
2.2987,cmd,3,0.0549,,,0.00,0.00,
2.2987,cmd,4,18.9957,,,0.00,0.00,
2.2993,state,3,0.0549,-7.555,-0.0440,,,37.0
2.2994,state,4,18.9957,-1.959,-0.0293,,,35.0
2.3087,cmd,3,0.0549,,,0.00,0.00,
2.3087,cmd,4,18.9957,,,0.00,0.00,
2.3092,state,3,0.0549,-4.197,-0.0440,,,37.0
2.3093,state,4,19.0176,-0.280,-0.0879,,,35.0
2.3187,cmd,3,0.0549,,,0.00,0.00,
2.3187,cmd,4,18.9957,,,0.00,0.00,
2.3193,state,3,0.0549,-6.436,-0.0147,,,37.0
2.3194,state,4,18.9957,-1.399,-0.0293,,,35.0
2.3287,cmd,3,0.0549,,,0.00,0.00,
2.3287,cmd,4,19.0176,,,0.00,0.00,
2.3292,state,3,0.0549,0.280,-0.0147,,,37.0
2.3294,state,4,18.9957,1.399,-0.0293,,,35.0
2.3387,cmd,3,0.0549,,,0.00,0.00,
2.3387,cmd,4,18.9957,,,0.00,0.00,
2.3393,state,3,0.0549,5.317,-0.0147,,,37.0
2.3394,state,4,18.9957,-1.399,-0.0879,,,35.0
2.3487,cmd,3,0.0549,,,0.00,0.00,
2.3487,cmd,4,18.9957,,,0.00,0.00,
2.3492,state,3,0.0549,-0.280,-0.0440,,,37.0
2.3493,state,4,18.9957,-3.078,-0.0879,,,35.0
2.3587,cmd,3,0.0549,,,0.00,0.00,
2.3587,cmd,4,18.9957,,,0.00,0.00,
2.3593,state,3,0.0549,-1.959,-0.0147,,,37.0
2.3594,state,4,18.9957,-0.839,-0.0293,,,35.0
2.3687,cmd,3,0.0549,,,0.00,0.00,
2.3687,cmd,4,18.9957,,,0.00,0.00,
2.3693,state,3,0.0549,-1.959,0.0147,,,37.0
2.3694,state,4,18.9957,-1.959,-0.0293,,,35.0
2.3788,cmd,3,0.0549,,,0.00,0.00,
2.3788,cmd,4,18.9957,,,0.00,0.00,
2.3792,state,3,0.0549,1.399,-0.0147,,,37.0
2.3797,state,4,18.9957,-1.399,-0.0879,,,35.0
2.3887,cmd,3,0.0549,,,0.00,0.00,
2.3887,cmd,4,18.9957,,,0.00,0.00,
2.3892,state,3,0.0549,-6.996,-0.0147,,,37.0
2.3898,state,4,18.9957,-3.078,-0.0293,,,35.0
2.3987,cmd,3,0.0549,,,0.00,0.00,
2.3987,cmd,4,18.9957,,,0.00,0.00,
2.3992,state,3,0.0549,6.996,-0.0147,,,37.0
2.3997,state,4,18.9957,-4.197,-0.0879,,,35.0
2.4087,cmd,3,0.0549,,,0.00,0.00,
2.4087,cmd,4,18.9957,,,0.00,0.00,
