host_monotonic_ns,host_dt_ms,sensor_ms,sensor_dt_ms,gravity_x,gravity_y,gravity_z,gravity_norm,gyro_x_dps,gyro_y_dps,gyro_z_dps,accel_x_mps2,accel_y_mps2,accel_z_mps2,qw,qx,qy,qz,roll_deg,pitch_deg,yaw_deg,temp_c
76436923648676,19.966996,54281.0,20.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.3729310000000001,0.7158854499999999,9.6889702,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.6
76436933688097,10.039421,54291.0,10.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.36312435,0.7256921,9.67916355,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.6
76436943631691,9.943594,54301.0,10.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.3729310000000001,0.7158854499999999,9.67916355,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.6
76436953716090,10.084399,54311.0,10.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.3729310000000001,0.7256921,9.67916355,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.6
76436963630400,9.91431,54321.0,10.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.3827376499999997,0.7256921,9.67916355,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.6
76436973678504,10.048104,54331.0,10.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.3827376499999997,0.7158854499999999,9.67916355,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.6
76436983678442,9.999938,54341.0,10.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.3827376499999997,0.7256921,9.67916355,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.6
76436993760631,10.082189,54351.0,10.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.36312435,0.7158854499999999,9.6889702,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.6
76437003756173,9.995542,54361.0,10.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.36312435,0.7158854499999999,9.6889702,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.6
76437013780168,10.023995,54371.0,10.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.3729310000000001,0.7256921,9.6889702,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.6
76437023767304,9.987136,54381.0,10.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.3729310000000001,0.7060787999999999,9.67916355,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.6
76437033652260,9.884956,54391.0,10.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.3729310000000001,0.7158854499999999,9.6889702,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.6
76437043631781,9.979521,54401.0,10.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.3729310000000001,0.7256921,9.67916355,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.6
76437053606931,9.97515,54411.0,10.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.3729310000000001,0.7158854499999999,9.669356899999999,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.6
76437063607262,10.000331,54421.0,10.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.36312435,0.7158854499999999,9.67916355,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.6
76437073682413,10.075151,54431.0,10.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.3827376499999997,0.7158854499999999,9.6889702,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.6
76437083701448,10.019035,54441.0,10.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.36312435,0.7158854499999999,9.67916355,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.6
76437093691704,9.990256,54451.0,10.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.3729310000000001,0.7158854499999999,9.669356899999999,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.6
76437103684319,9.992615,54461.0,10.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.3729310000000001,0.7158854499999999,9.67916355,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.6
76437113636911,9.952592,54471.0,10.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.3925442999999997,0.7158854499999999,9.67916355,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.6
76437123631386,9.994475,54481.0,10.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.36312435,0.7158854499999999,9.669356899999999,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.6
76437153617661,29.986275,54511.0,30.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.3729310000000001,0.7158854499999999,9.669356899999999,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.6
76437163690582,10.072921,54521.0,10.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.36312435,0.7256921,9.67916355,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.6
76437173756733,10.066151,54531.0,10.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.3827376499999997,0.7158854499999999,9.67916355,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.6
76437183711287,9.954554,54541.0,10.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.3827376499999997,0.7158854499999999,9.669356899999999,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.6
76437193766836,10.055549,54551.0,10.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.3729310000000001,0.7158854499999999,9.669356899999999,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.6
76437203819442,10.052606,54561.0,10.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.3729310000000001,0.7256921,9.67916355,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.6
76437213719213,9.899771,54571.0,10.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.3827376499999997,0.7256921,9.669356899999999,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.7
76437223709297,9.990084,54581.0,10.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.3729310000000001,0.7158854499999999,9.6889702,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.6
76437233716864,10.007567,54591.0,10.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.3729310000000001,0.7158854499999999,9.67916355,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.6
76437243703715,9.986851,54601.0,10.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.3827376499999997,0.7158854499999999,9.67916355,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.6
76437253755242,10.051527,54611.0,10.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.3729310000000001,0.7158854499999999,9.669356899999999,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.6
76437263679745,9.924503,54621.0,10.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.3729310000000001,0.7060787999999999,9.67916355,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.6
76437273764402,10.084657,54631.0,10.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.3533177,0.7256921,9.67916355,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.6
76437283773252,10.00885,54641.0,10.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.3729310000000001,0.7060787999999999,9.6889702,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.6
76437293818056,10.044804,54651.0,10.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.3729310000000001,0.7158854499999999,9.67916355,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.6
76437303629655,9.811599,54661.0,10.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.36312435,0.7256921,9.6889702,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.6
76437313678579,10.048924,54671.0,10.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.3729310000000001,0.7158854499999999,9.67916355,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.6
76437323627057,9.948478,54681.0,10.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.3729310000000001,0.7060787999999999,9.669356899999999,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.6
76437333612656,9.985599,54691.0,10.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.3729310000000001,0.7060787999999999,9.669356899999999,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.6
76437343628417,10.015761,54701.0,10.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.3827376499999997,0.7256921,9.67916355,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.7
76437353628934,10.000517,54711.0,10.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.3827376499999997,0.7158854499999999,9.6889702,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.6
76437363699596,10.070662,54721.0,10.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.3729310000000001,0.7158854499999999,9.67916355,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.6
76437373764389,10.064793,54731.0,10.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.3827376499999997,0.7158854499999999,9.67916355,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.6
76437393913643,20.149254,54751.0,20.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.3827376499999997,0.7060787999999999,9.67916355,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.6
76437403779879,9.866236,54761.0,10.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.3729310000000001,0.7158854499999999,9.6889702,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.6
76437413870744,10.090865,54771.0,10.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.3729310000000001,0.7256921,9.6889702,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.6
76437423798848,9.928104,54781.0,10.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.36312435,0.7256921,9.67916355,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.6
76437433790318,9.99147,54791.0,10.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.36312435,0.7158854499999999,9.67916355,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.6
76437453827733,20.037415,54811.0,20.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.3827376499999997,0.7256921,9.67916355,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.6
76437523748922,69.921189,54881.0,70.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.3827376499999997,0.7060787999999999,9.669356899999999,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.6
76437553870780,30.121858,54911.0,30.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.3729310000000001,0.7060787999999999,9.6889702,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.6
76437563935993,10.065213,54921.0,10.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.3729310000000001,0.7256921,9.6889702,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.6
76437573738549,9.802556,54931.0,10.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.3827376499999997,0.7158854499999999,9.6889702,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.6
76437583710861,9.972312,54941.0,10.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.3729310000000001,0.7158854499999999,9.67916355,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.6
76437593712091,10.00123,54951.0,10.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.3827376499999997,0.7256921,9.669356899999999,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.6
76438113785965,520.073874,55471.0,520.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.3729310000000001,0.7060787999999999,9.67916355,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.6
76439113892734,1000.106769,56471.0,1000.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.3827376499999997,0.7256921,9.67916355,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.6
76439133861872,19.969138,56491.0,20.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.36312435,0.7158854499999999,9.67916355,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.6
76439173972036,40.110164,56531.0,40.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.3827376499999997,0.7256921,9.67916355,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.6
76439183936286,9.96425,56541.0,10.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.3729310000000001,0.7158854499999999,9.669356899999999,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.6
76439193971617,10.035331,56551.0,10.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.3729310000000001,0.7158854499999999,9.67916355,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.6
76439204087834,10.116217,56561.0,10.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.3729310000000001,0.7060787999999999,9.6889702,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.6
76439214025233,9.937399,56571.0,10.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.3729310000000001,0.7158854499999999,9.6889702,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.6
76439224052701,10.027468,56581.0,10.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.3827376499999997,0.7158854499999999,9.669356899999999,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.6
76439234022044,9.969343,56591.0,10.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.3827376499999997,0.7158854499999999,9.669356899999999,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.7
76439244014362,9.992318,56601.0,10.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.36312435,0.7158854499999999,9.67916355,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.6
76439254014075,9.999713,56611.0,10.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.3827376499999997,0.7158854499999999,9.669356899999999,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.6
76439264041763,10.027688,56621.0,10.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.3729310000000001,0.7256921,9.669356899999999,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.6
76439273876392,9.834629,56631.0,10.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.3827376499999997,0.7256921,9.67916355,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.6
76439283906053,10.029661,56641.0,10.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.3827376499999997,0.7158854499999999,9.669356899999999,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.6
76439294093984,10.187931,56651.0,10.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.3729310000000001,0.7158854499999999,9.67916355,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.6
76439304076083,9.982099,56661.0,10.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.3827376499999997,0.7158854499999999,9.67916355,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.7
76439313876407,9.800324,56671.0,10.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.36312435,0.7158854499999999,9.6889702,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.6
76439383788232,69.911825,56741.0,70.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.3827376499999997,0.7158854499999999,9.669356899999999,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.6
76439443626022,59.83779,56801.0,60.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.3827376499999997,0.7060787999999999,9.669356899999999,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.6
76439453738881,10.112859,56811.0,10.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.3729310000000001,0.7158854499999999,9.67916355,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.6
76439463789305,10.050424,56821.0,10.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.3729310000000001,0.7158854499999999,9.6889702,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.6
76439473764268,9.974963,56831.0,10.0,-0.14040303999999998,-0.07313994,-0.98738918,0.9999999286227562,0.0,0.0,0.0,-1.3729310000000001,0.7158854499999999,9.6889702,-0.6587,-0.0771,0.019,-0.7482,4.236394841807654,-8.071169098508088,96.98059113179256,31.7
